Date,LogPNL,NAV,Drawdown,ExpCut
2010-05-03,0.0013980251428429291,110462.55209805594,-0.03378715297750612,0.5
2010-05-04,-0.006167072388212791,109783.41783062056,-0.03972752137915936,0.5
2010-05-05,-0.0008025937275761841,109695.34169748172,-0.04049792084701942,0.5
2010-05-06,-0.010899499728166173,108506.20959527606,-0.050899226014566756,0.5
2010-05-07,-0.007307818532706456,107716.15620529627,-0.057809800872139494,0.5
2010-05-10,0.01307297302382393,109133.57133788784,-0.04541171043640202,0.5
2010-05-11,-0.0006214317334021224,109065.773341574,-0.046004737609834256,0.5
2010-05-12,0.003420915376425082,109439.5170309238,-0.04273561203483567,0.5
2010-05-13,-0.0033843228858785324,109069.76440287492,-0.04596982790850135,0.5
2010-05-14,-0.0109712042669039,107879.67801595973,-0.05637948017765515,0.5
2010-05-17,0.0006732324091491826,107952.33056476979,-0.055743990369607865,0.5
2010-05-18,-0.007918571861461832,107100.87787135401,-0.06319162321336058,0.5
2010-05-19,-0.0026344281735459774,106819.09962651835,-0.06565632962291357,0.5
2010-05-20,-0.00984061496880928,105773.08913014382,-0.074805754115843,0.5
2010-05-21,0.0019434390011627833,105978.85255640336,-0.0730059471937392,0.5
2010-05-24,0.000434010680906205,106024.85849317485,-0.07260353455430957,0.5
2010-05-25,0.002047624696603023,106242.1800324232,-0.07070262914185743,0.5
2010-05-26,0.0013167188255356344,106382.16324998211,-0.06947819986149006,0.5
2010-05-27,0.012606778225494164,107731.7889303262,-0.05767306186447574,0.5
2010-05-28,-0.001158463030881407,107607.05789769422,-0.0587640807107942,0.5
2010-06-01,-0.003973538793603293,107180.32545909529,-0.06249669739024155,0.5
2010-06-02,0.008739581177301226,108121.14179611954,-0.054267403260638725,0.5
2010-06-03,-0.0006360228182957783,108052.3961470152,-0.054868719526467435,0.5
2010-06-04,-0.006997203795808371,107298.97052090267,-0.061458912360140894,0.5
2010-06-07,-0.0032991058166631504,106945.5631478386,-0.06455015674659925,0.5
2010-06-08,0.008471269606434184,107855.37604077237,-0.05659204887345348,0.5
2010-06-09,0.0012294332797266883,107988.05857492337,-0.05543147846622265,0.5
2010-06-10,0.007167833855522332,108764.87977386666,-0.048636645212758234,0.5
2010-06-11,0.003515012014557062,109147.86233285951,-0.04528670750395025,0.5
2010-06-14,0.0027220162775778434,109445.36931652352,-0.04268442225672997,0.5
2010-06-15,0.00593034230184486,110096.34616986064,-0.03699034596696371,0.5
2010-06-16,0.004580572990710241,110601.80728648788,-0.03256909174750622,0.5
2010-06-17,0.001977963372150615,110820.79010880046,-0.03065365513865581,0.5
2010-06-18,0.0006852331210311924,110896.75420826794,-0.02998919928982824,0.5
2010-06-21,-0.000575274733136677,110832.97645420917,-0.030547061516939644,0.5
2010-06-22,-0.005670997576100678,110206.22175528738,-0.03602926730096301,0.5
2010-06-23,-0.0004909580505958466,110152.12840336072,-0.03650242033407103,0.5
2010-06-24,-0.0055847062372089695,109538.67569581668,-0.041868273972357706,0.5
2010-06-25,0.007051697485183972,110313.83919683266,-0.03508794055619946,0.5
2010-06-28,-0.0008338519624735419,110221.89212598075,-0.035892199007736325,0.5
2010-06-29,-0.006179877918588428,109542.83469584466,-0.04183189531568643,0.5
2010-06-30,-0.0005951996819320016,109477.65423509477,-0.04240202697890827,0.5
2010-07-01,0.002937628450925267,109799.73174732976,-0.03958482400697039,0.5
2010-07-02,0.0037189672612187863,110208.83360167584,-0.036006421553811174,0.5
2010-07-06,0.009156753363735337,111222.62313631937,-0.0271388329100144,0.5
2010-07-07,0.0050450010665987755,111785.15919303491,-0.02221834578937054,1.0
2010-07-08,0.0015640328990480512,111960.13165531376,-0.020687866566159174,1.0
2010-07-09,0.00040923442611973115,112005.95897195824,-0.020287016311973827,1.0
2010-07-12,0.008905739418306524,113007.90979007365,-0.011522980589818488,1.0
2010-07-13,-0.004080574300719952,112547.712191419,-0.01554831608627083,1.0
2010-07-14,-0.005653542878288675,111913.21414565906,-0.02109825270804755,1.0
2010-07-15,0.0030111132390944206,112250.70536354263,-0.01814622648483566,1.0
2010-07-16,-0.0024033709099118283,111981.2492148919,-0.020503151864437852,1.0
2010-07-19,0.002557814436380923,112268.04309714351,-0.01799457381499192,1.0
2010-07-20,0.01753137558841633,114253.61033481949,-0.0006268728409415392,1.0
2010-07-21,-0.003793496015505049,113821.01077040019,-0.004410809105488744,1.0
2010-07-22,0.009266066391933947,114880.58527560842,0.0,1.0
2010-07-23,0.006496170150858127,115629.29835538252,0.0,1.0
2010-07-26,0.005910411886208777,116314.73875695335,0.0,1.0
2010-07-27,-0.001640382211420821,116124.0945360144,-0.001639037519890807,1.0
2010-07-28,-0.010254588568599843,114939.37451358713,-0.011824505286816,1.0
2010-07-29,0.002205361683862428,115193.13712242327,-0.009642816091206874,1.0
2010-07-30,0.0015410503065460546,115370.79239439494,-0.00811544927707597,1.0
2010-08-02,0.01401647126076444,116999.26988328113,0.0,1.0
2010-08-03,-0.0018571816423262888,116782.18263471147,-0.0018554581476125653,1.0
2010-08-04,0.0034535269755675557,117186.1902768065,0.0,1.0
2010-08-05,-0.0002429714508673797,117157.72083690394,-0.00024294193569496247,1.0
2010-08-06,0.0020385058235339315,117396.79112339941,0.0,1.0
2010-08-09,0.005556386001804192,118050.90859192397,0.0,1.0
2010-08-10,0.001475907487211714,118225.2694503843,0.0,1.0
2010-08-11,-0.017032008356326678,116228.70667500638,-0.016887783674841228,1.0
2010-08-12,-0.004611962794490054,115693.89841003592,-0.021411421197147007,0.5
2010-08-13,-0.00023222663834276958,115667.03432433028,-0.02163864914791025,0.5
2010-08-16,0.0012260528918495162,115808.93519746768,-0.02043839074463416,1.0
2010-08-17,0.0130919351755443,117335.06647769414,-0.0075297182812829044,1.0
2010-08-18,0.011117644403083382,118646.83439603078,0.0,1.0
2010-08-19,-0.005068459901324651,118046.99907821447,-0.005055636931821761,1.0
2010-08-20,0.002958319299168899,118396.73685674119,-0.002107915820617645,1.0
2010-08-23,0.01348320423453675,120003.91484678008,0.0,1.0
2010-08-24,-0.0011352366038126505,119867.75930904302,-0.001134592466511708,1.0
2010-08-25,0.0006094425683746962,119940.83408932072,-0.0005256558299777669,1.0
2010-08-26,0.0003645058690704417,119984.5611961969,-0.0001612751601304252,1.0
2010-08-27,0.014360595220397343,121720.0423583642,0.0,1.0
2010-08-30,-0.004829636700306672,121133.5960757955,-0.004817992757857437,1.0
2010-08-31,0.0076506029463487835,122063.89526001106,0.0,1.0
2010-09-01,0.012338967030741443,123579.36809642406,0.0,1.0
2010-09-02,0.0036825935453288494,124035.299669787,0.0,1.0
2010-09-03,0.01533453853648048,125951.98191278531,0.0,1.0
2010-09-07,-0.005800751484522415,125223.48073662545,-0.005783959609816258,1.0
2010-09-08,0.005257998581947199,125883.63965717355,-0.0005426056388623257,1.0
2010-09-09,0.0008269257229311933,125987.7791287719,0.0,1.0
2010-09-10,0.007031947896734003,126876.84088164657,0.0,1.0
2010-09-13,0.016883313114600895,129037.1273951662,0.0,1.0
2010-09-14,-0.0013920533556062153,128857.62579586648,-0.0013910848987672697,1.0
2010-09-15,0.007385218895469947,129812.79027677115,0.0,1.0
2010-09-16,-0.0016476575862665044,129599.0793576339,-0.0016463009437019949,1.0
2010-09-17,0.0005402333954327432,129669.11202360943,-0.0011068112229571936,1.0
2010-09-20,0.002788395008852085,130031.18529543263,0.0,1.0
2010-09-21,-0.0007190690777543196,129937.71749987111,-0.0007188106095408209,1.0
2010-09-22,-0.0004686936870639258,129876.83078169223,-0.0011870576538213218,1.0
2010-09-23,-0.00023028244760769923,129846.9258706325,-0.0014170402613917776,1.0
